Date,Open,High,Low,Close,Volume
2014-03-11,60.810001373291016,61.58000183105469,60.529998779296875,60.97999954223633,0
2014-03-18,61.040000915527344,61.36000061035156,60.470001220703125,61.02000045776367,0
2014-03-25,60.59000015258789,60.77299880981445,59.63999938964844,59.84000015258789,0
2014-04-01,60.007999420166016,60.41999816894531,59.59299850463867,59.66999816894531,0
2014-04-08,60.108001708984375,60.58000183105469,59.823001861572266,60.34000015258789,0
2014-04-15,60.34000015258789,60.599998474121094,60.09000015258789,60.150001525878906,0
2014-04-22,60.47999954223633,61.20000076293945,60.28799819946289,60.63800048828125,0
2014-04-29,60.643001556396484,60.643001556396484,59.900001525878906,60.02000045776367,0
2014-05-06,60.11000061035156,60.233001708984375,59.08000183105469,59.849998474121094,0
2014-05-13,59.41999816894531,59.92300033569336,58.33000183105469,58.560001373291016,0
2014-05-20,58.36800003051758,58.89799880981445,58.16999816894531,58.41999816894531,0
2014-05-27,58.65299987792969,59.31999969482422,58.41999816894531,59.1879997253418,0
2014-06-03,59.073001861572266,59.442501068115234,58.77000045776367,59.167999267578125,0
2014-06-10,59.12300109863281,60.25,59.09000015258789,59.702999114990234,0
2014-06-17,60.09000015258789,60.529998779296875,59.439998626708984,60.167999267578125,0
2014-06-24,60.15299987792969,60.40999984741211,59.70000076293945,60.03799819946289,0
2014-07-01,60.053001403808594,60.18000030517578,59.2400016784668,59.71799850463867,0
2014-07-08,59.882999420166016,60.29800033569336,59.577999114990234,60.0880012512207,0
2014-07-15,60.060001373291016,60.619998931884766,59.970001220703125,60.27799987792969,0
2014-07-22,60.25,60.29999923706055,59.7400016784668,60.053001403808594,0
2014-07-29,60.08300018310547,61.43000030517578,60.02000045776367,61.20800018310547,0
2014-08-05,60.900001525878906,61.720001220703125,60.66999816894531,61.13800048828125,0
2014-08-12,61.167999267578125,61.33000183105469,60.63999938964844,60.77299880981445,0
2014-08-19,60.81999969482422,60.900001525878906,60.27000045776367,60.4630012512207,0
2014-08-26,60.5629997253418,60.689998626708984,60.279998779296875,60.51300048828125,0
2014-09-02,60.52299880981445,60.70000076293945,60.06999969482422,60.38800048828125,0
2014-09-09,60.268001556396484,61.15999984741211,60.268001556396484,60.64799880981445,0
2014-09-16,60.970001220703125,61.20000076293945,60.599998474121094,60.85300064086914,0
2014-09-23,60.9379997253418,61.619998931884766,60.59000015258789,61.13800048828125,0
2014-09-30,61.553001403808594,62.0099983215332,61.31999969482422,61.53799819946289,0
2014-10-07,61.209999084472656,61.540000915527344,60.7400016784668,61.27799987792969,0
2014-10-14,61.00299835205078,61.95000076293945,60.88999938964844,61.358001708984375,0
2014-10-21,61.22800064086914,61.358001708984375,61.0,61.16299819946289,0
2014-10-28,61.24300003051758,61.608001708984375,61.130001068115234,61.39799880981445,0
2014-11-04,61.35300064086914,61.7400016784668,61.16999816894531,61.51300048828125,0
2014-11-11,61.529998779296875,61.85300064086914,61.310001373291016,61.70800018310547,0
2014-11-18,61.72800064086914,62.2400016784668,61.45000076293945,61.7599983215332,0
2014-11-25,61.85300064086914,62.22999954223633,54.70000076293945,62.202999114990234,0
2014-12-02,61.90299987792969,62.029998779296875,61.290000915527344,61.9109992980957,0
2014-12-09,61.81800079345703,63.29999923706055,61.76300048828125,62.518001556396484,0
2014-12-16,62.90299987792969,63.95000076293945,62.79999923706055,63.2400016784668,0
2014-12-23,63.222999572753906,63.70800018310547,63.150001525878906,63.59000015258789,0
2014-12-30,63.66299819946289,63.77799987792969,62.880001068115234,63.27799987792969,0
2015-01-06,63.3380012512207,63.61800003051758,61.599998474121094,62.347999572753906,0
2015-01-13,62.06800079345703,62.22800064086914,61.40999984741211,61.862998962402344,0
2015-01-20,61.65999984741211,61.88800048828125,61.22999954223633,61.43299865722656,0
2015-01-27,61.472999572753906,62.08000183105469,61.06999969482422,62.01300048828125,0
2015-02-03,61.76499938964844,62.2400016784668,61.540000915527344,61.9630012512207,0
2015-02-10,62.09000015258789,62.529998779296875,61.928001403808594,62.069000244140625,0
2015-02-17,62.167999267578125,62.369998931884766,62.04999923706055,62.10100173950195,0
2015-02-24,62.16600036621094,62.35300064086914,61.27000045776367,61.6510009765625,0
2015-03-03,61.882999420166016,62.79999923706055,61.65299987792969,62.452999114990234,0
2015-03-10,62.689998626708984,63.08000183105469,62.29999923706055,63.07600021362305,0
2015-03-17,62.7400016784668,62.84299850463867,61.86000061035156,62.40299987792969,0
2015-03-24,62.222999572753906,62.86000061035156,62.09000015258789,62.51499938964844,0
2015-03-31,62.516998291015625,62.67300033569336,61.560001373291016,62.060001373291016,0
2015-04-07,62.060001373291016,62.5629997253418,62.060001373291016,62.26900100708008,0
2015-04-14,62.39099884033203,63.099998474121094,61.5099983215332,62.542999267578125,0
2015-04-21,63.143001556396484,63.779998779296875,62.72800064086914,63.654998779296875,0
2015-04-28,63.3390007019043,63.7400016784668,62.560001373291016,63.52299880981445,0
2015-05-05,63.59299850463867,64.30999755859375,62.83000183105469,63.70399856567383,0
2015-05-12,64.01799774169922,64.41999816894531,63.31999969482422,63.43299865722656,0
2015-05-19,63.73699951171875,63.87300109863281,63.38999938964844,63.483001708984375,0
2015-05-26,63.606998443603516,64.15299987792969,63.470001220703125,63.736000061035156,0
2015-06-02,63.612998962402344,64.23999786376953,63.60900115966797,63.762001037597656,0
2015-06-09,64.02200317382812,64.19000244140625,63.74300003051758,64.09200286865234,0
2015-06-16,64.052001953125,64.31500244140625,63.36000061035156,63.492000579833984,0
2015-06-23,63.50699996948242,63.95000076293945,63.38999938964844,63.444000244140625,0
2015-06-30,63.68299865722656,63.792999267578125,63.209999084472656,63.40399932861328,0
2015-07-07,63.34299850463867,63.643001556396484,63.25,63.35200119018555,0
2015-07-14,63.500999450683594,63.72999954223633,63.25899887084961,63.48400115966797,0
2015-07-21,63.625,64.26300048828125,63.4900016784668,64.0999984741211,0
2015-07-28,64.21499633789062,64.23999786376953,63.7400016784668,63.97999954223633,0
2015-08-04,64.1240005493164,64.16999816894531,63.470001220703125,63.733001708984375,0
2015-08-11,63.78799819946289,65.4469985961914,63.720001220703125,65.12200164794922,0
2015-08-18,65.44300079345703,67.05999755859375,65.06300354003906,66.0260009765625,0
2015-08-25,66.80699920654297,66.97000122070312,65.7699966430664,66.14299774169922,0
2015-09-01,66.3499984741211,66.8949966430664,65.94999694824219,66.6780014038086,0
2015-09-08,66.8030014038086,66.90599822998047,66.22000122070312,66.23400115966797,0
2015-09-15,66.31500244140625,66.51300048828125,65.30999755859375,65.86100006103516,0
2015-09-22,65.74099731445312,66.37000274658203,65.48999786376953,66.16300201416016,0
2015-09-29,66.26000213623047,66.43000030517578,65.08000183105469,65.35700225830078,0
2015-10-06,65.14399719238281,65.4280014038086,64.55999755859375,64.77200317382812,0
2015-10-13,64.78199768066406,65.19000244140625,64.55000305175781,64.69499969482422,0
2015-10-20,64.95899963378906,65.23999786376953,64.5999984741211,64.88500213623047,0
2015-10-27,64.89900207519531,65.64299774169922,64.81999969482422,65.41500091552734,0
2015-11-03,65.52200317382812,66.55000305175781,65.27999877929688,66.13300323486328,0
2015-11-10,66.46800231933594,66.46800231933594,65.73999786376953,66.0510025024414,0
2015-11-17,65.89700317382812,66.47000122070312,65.7300033569336,66.05000305175781,0
2015-11-24,66.37000274658203,66.91000366210938,66.19000244140625,66.9000015258789,0
2015-12-01,66.50800323486328,66.9800033569336,66.29000091552734,66.63600158691406,0
2015-12-08,66.7760009765625,67.1729965209961,65.95999908447266,67.14099884033203,0
2015-12-15,67.07499694824219,67.11000061035156,66.02999877929688,66.24800109863281,0
2015-12-22,66.12999725341797,66.3479995727539,65.66000366210938,65.94000244140625,0
2015-12-29,66.14199829101562,66.62899780273438,66.01000213623047,66.19300079345703,0
2016-01-05,66.5979995727539,66.95999908447266,66.4000015258789,66.83999633789062,0
2016-01-12,66.80599975585938,67.76699829101562,66.43000030517578,67.76699829101562,0
2016-01-19,67.70999908447266,68.14299774169922,67.36000061035156,67.54100036621094,0
2016-01-26,67.75299835205078,68.23500061035156,67.54000091552734,67.87000274658203,0
2016-02-02,67.86499786376953,68.27999877929688,67.30999755859375,67.802001953125,0
2016-02-09,68.07499694824219,68.55000305175781,67.6500015258789,68.11100006103516,0
2016-02-16,68.1259994506836,68.83000183105469,67.94000244140625,68.53800201416016,0
2016-02-23,68.572998046875,68.9010009765625,68.12000274658203,68.7300033569336,0
2016-03-01,68.21800231933594,68.3290023803711,66.9000015258789,66.93000030517578,0
2016-03-08,67.05500030517578,67.52999877929688,66.77999877929688,66.91300201416016,0
2016-03-15,67.17500305175781,67.43499755859375,66.0999984741211,66.3759994506836,0
2016-03-22,66.5199966430664,66.93000030517578,66.41999816894531,66.90699768066406,0
2016-03-29,66.90699768066406,66.90699768066406,65.94000244140625,66.35800170898438,0
2016-04-05,66.13400268554688,66.77999877929688,65.61000061035156,66.54399871826172,0
2016-04-12,66.29000091552734,66.73999786376953,66.26000213623047,66.65299987792969,0
2016-04-19,66.40899658203125,66.74800109863281,65.91000366210938,66.65299987792969,0
2016-04-26,66.70500183105469,66.8499984741211,65.87999725341797,66.41799926757812,0
2016-05-03,66.37100219726562,66.72000122070312,66.12999725341797,66.59400177001953,0
2016-05-10,66.72200012207031,66.98999786376953,66.43000030517578,66.9000015258789,0
2016-05-17,66.88099670410156,67.61000061035156,66.4800033569336,67.4229965209961,0
2016-05-24,67.4540023803711,67.77999877929688,66.83000183105469,67.02400207519531,0
2016-05-31,67.13300323486328,67.50499725341797,66.7699966430664,66.99199676513672,0
2016-06-07,66.8010025024414,67.177001953125,66.37000274658203,66.94499969482422,0
2016-06-14,67.15299987792969,67.62000274658203,66.88999938964844,67.06600189208984,0
2016-06-21,67.54299926757812,68.2030029296875,67.05000305175781,67.87699890136719,0
2016-06-28,67.91999816894531,67.98999786376953,67.05999755859375,67.18199920654297,0
2016-07-05,67.23699951171875,67.58999633789062,66.80000305175781,67.13200378417969,0
2016-07-12,67.1449966430664,67.20999908447266,66.63999938964844,67.13300323486328,0
2016-07-19,67.13500213623047,67.47000122070312,66.9800033569336,67.14600372314453,0
2016-07-26,67.40699768066406,67.41600036621094,66.5999984741211,66.64800262451172,0
2016-08-02,66.7509994506836,67.00299835205078,66.52999877929688,66.83499908447266,0
2016-08-09,66.79900360107422,66.96800231933594,66.6050033569336,66.89959716796875,0
2016-08-16,66.89450073242188,67.23999786376953,66.68000030517578,67.12750244140625,0
2016-08-23,67.197998046875,67.197998046875,66.80000305175781,67.12899780273438,0
2016-08-30,67.08319854736328,67.1500015258789,66.37999725341797,66.57279968261719,0
2016-09-06,66.42500305175781,67.0,66.06999969482422,66.77799987792969,0
2016-09-13,66.73999786376953,67.12120056152344,66.68000030517578,67.06529998779297,0
2016-09-20,66.96199798583984,67.1500015258789,66.5199966430664,66.69650268554688,0
2016-09-27,66.6073989868164,66.94300079345703,66.3324966430664,66.54650115966797,0
2016-10-04,66.4834976196289,66.87000274658203,66.3499984741211,66.59120178222656,0
2016-10-11,66.50550079345703,66.9800033569336,66.49500274658203,66.7052993774414,0
2016-10-18,66.79000091552734,66.99250030517578,66.5999984741211,66.91120147705078,0
2016-10-25,66.83799743652344,66.94499969482422,66.62999725341797,66.78140258789062,0
2016-11-01,66.66500091552734,66.85800170898438,66.62830352783203,66.7853012084961,0
2016-11-08,66.73500061035156,67.9000015258789,66.20500183105469,67.54679870605469,0
2016-11-15,67.8499984741211,68.26000213623047,67.5479965209961,68.16999816894531,0
2016-11-22,68.21549987792969,68.8949966430664,67.94999694824219,68.50849914550781,0
2016-11-29,68.55549621582031,68.760498046875,68.01000213623047,68.0114974975586,0
2016-12-06,68.0,68.10800170898438,67.30799865722656,67.46050262451172,0
2016-12-13,67.41500091552734,67.9000015258789,67.37989807128906,67.83499908447266,0
2016-12-20,67.84030151367188,68.09870147705078,67.69999694824219,67.83080291748047,0
2016-12-27,67.80999755859375,68.24909973144531,67.73999786376953,67.9448013305664,0
2017-01-03,68.13500213623047,68.43000030517578,67.71499633789062,68.1426010131836,0
2017-01-10,68.09439849853516,68.49299621582031,67.94999694824219,68.15779876708984,0
2017-01-17,68.09500122070312,68.29000091552734,67.87999725341797,68.07720184326172,0
2017-01-24,68.05549621582031,68.2249984741211,67.7300033569336,68.11000061035156,0
2017-01-31,67.82550048828125,67.89299774169922,67.02999877929688,67.15730285644531,0
2017-02-07,67.19499969482422,67.44999694824219,66.6500015258789,66.84369659423828,0
2017-02-14,66.94170379638672,67.16500091552734,66.76000213623047,67.06520080566406,0
2017-02-21,66.97000122070312,67.00499725341797,66.5199966430664,66.63500213623047,0
2017-02-28,66.73500061035156,66.88999938964844,66.58999633789062,66.77300262451172,0
2017-03-07,66.6449966430664,66.85299682617188,66.11000061035156,66.48500061035156,0
2017-03-14,66.15750122070312,66.23999786376953,65.20999908447266,65.46810150146484,0
2017-03-21,65.30500030517578,65.58499908447266,64.93000030517578,65.39309692382812,0
2017-03-28,64.98799896240234,65.13999938964844,64.7300033569336,64.79669952392578,0
2017-04-04,64.97799682617188,65.19249725341797,64.1500015258789,64.26000213623047,0
2017-04-11,64.58529663085938,64.73999786376953,64.25499725341797,64.45369720458984,0
2017-04-18,64.41000366210938,64.72000122070312,64.23999786376953,64.63999938964844,0
2017-04-25,64.48300170898438,64.48300170898438,63.928001403808594,64.25830078125,0
2017-05-02,64.24549865722656,64.38999938964844,64.05999755859375,64.30799865722656,0
2017-05-09,64.35299682617188,64.69000244140625,64.0199966430664,64.16549682617188,0
2017-05-16,64.03829956054688,65.13999938964844,63.880001068115234,64.44850158691406,0
2017-05-23,64.50029754638672,64.947998046875,64.41000366210938,64.51319885253906,0
2017-05-30,64.53050231933594,64.68800354003906,64.22000122070312,64.40499877929688,0
2017-06-06,64.34500122070312,64.5,64.16799926757812,64.37699890136719,0
2017-06-13,64.47000122070312,64.76000213623047,64.0199966430664,64.3949966430664,0
2017-06-20,64.4854965209961,64.68000030517578,64.38999938964844,64.49800109863281,0
2017-06-27,64.42549896240234,64.88999938964844,64.4000015258789,64.60679626464844,0
2017-07-04,64.83550262451172,64.9000015258789,64.41000366210938,64.61170196533203,0
2017-07-11,64.55549621582031,64.56999969482422,64.22750091552734,64.26730346679688,0
2017-07-18,64.32980346679688,64.4800033569336,64.256103515625,64.46109771728516,0
2017-07-25,64.36530303955078,64.44999694824219,64.05000305175781,64.12349700927734,0
2017-08-01,64.19000244140625,64.19000244140625,63.5629997253418,63.66510009765625,0
2017-08-08,63.830501556396484,64.25499725341797,63.612998962402344,64.08100128173828,0
2017-08-15,64.08200073242188,64.3499984741211,63.849998474121094,64.07589721679688,0
2017-08-22,64.10299682617188,64.16000366210938,63.77000045776367,63.99549865722656,0
2017-08-29,63.89799880981445,64.16000366210938,63.79130172729492,64.0155029296875,0
2017-09-05,64.03050231933594,64.2699966430664,63.77000045776367,63.930999755859375,0
2017-09-12,63.925498962402344,64.29000091552734,63.869998931884766,64.12020111083984,0
2017-09-19,64.21499633789062,65.27999877929688,64.12300109863281,64.89099884033203,0
2017-09-26,65.26499938964844,65.88999938964844,65.06999969482422,65.29329681396484,0
2017-10-03,65.3030014038086,65.68000030517578,64.94999694824219,65.41419982910156,0
2017-10-10,65.41500091552734,65.41999816894531,64.6500015258789,64.6729965209961,0
2017-10-17,64.69000244140625,65.15299987792969,64.69000244140625,65.1041030883789,0
2017-10-24,65.01249694824219,65.23999786376953,64.5999984741211,64.87339782714844,0
2017-10-31,64.84130096435547,64.86000061035156,64.38999938964844,64.69339752197266,0
2017-11-07,64.59089660644531,65.54000091552734,64.5824966430664,65.1603012084961,0
2017-11-14,65.43840026855469,65.58000183105469,64.68000030517578,64.90499877929688,0
2017-11-21,65.0250015258789,65.14700317382812,64.34500122070312,64.54499816894531,0
2017-11-28,64.43389892578125,64.66000366210938,64.2699966430664,64.50900268554688,0
2017-12-05,64.35079956054688,64.58999633789062,64.22000122070312,64.4729995727539,0
2017-12-12,64.34500122070312,64.69000244140625,63.9900016784668,64.07230377197266,0
2017-12-19,64.12999725341797,64.2500991821289,63.91999816894531,64.00779724121094,0
2017-12-26,64.010498046875,64.25,63.65999984741211,63.84080123901367,0
2018-01-02,63.86759948730469,63.86759948730469,63.209999084472656,63.26499938964844,0
2018-01-09,63.45180130004883,63.84000015258789,63.33000183105469,63.5885009765625,0
2018-01-16,63.52220153808594,64.12999725341797,63.50550079345703,63.83209991455078,0
2018-01-23,63.88010025024414,63.88999938964844,63.400001525878906,63.56999969482422,0
2018-01-30,63.66939926147461,64.23500061035156,63.542999267578125,64.13249969482422,0
2018-02-06,64.314697265625,64.4800033569336,63.97999954223633,64.2113037109375,0
2018-02-13,64.28350067138672,64.63999938964844,63.8129997253418,64.37999725341797,0
2018-02-20,64.50499725341797,65.11000061035156,64.40799713134766,64.7030029296875,0
2018-02-27,64.78119659423828,65.5999984741211,64.72000122070312,65.18669891357422,0
2018-03-06,65.0031967163086,65.4000015258789,64.79499816894531,64.96489715576172,0
2018-03-13,64.94550323486328,65.29499816894531,64.66999816894531,65.06500244140625,0
2018-03-20,65.21009826660156,65.26000213623047,64.68000030517578,65.01499938964844,0
2018-03-27,64.81800079345703,65.4000015258789,64.69000244140625,65.10549926757812,0
2018-04-03,65.10800170898438,65.20999908447266,64.80500030517578,64.90450286865234,0
2018-04-10,64.947998046875,65.66999816894531,64.81999969482422,65.19560241699219,0
2018-04-17,65.46050262451172,66.77999877929688,65.37999725341797,66.1968994140625,0
2018-04-24,66.52050018310547,67.12000274658203,66.19999694824219,66.61000061035156,0
2018-05-01,66.45030212402344,67.47000122070312,66.33000183105469,66.81050109863281,0
2018-05-08,67.13050079345703,67.76000213623047,66.95999908447266,67.3822021484375,0
2018-05-15,67.5530014038086,68.54000091552734,67.46800231933594,67.9749984741211,0
2018-05-22,68.10800170898438,68.51000213623047,67.23999786376953,67.7217025756836,0
2018-05-29,67.3905029296875,68.13999938964844,66.87000274658203,66.92500305175781,0
2018-06-05,67.060302734375,67.87999725341797,66.79000091552734,67.51000213623047,0
2018-06-12,67.46299743652344,68.51000213623047,67.3499984741211,68.05000305175781,0
2018-06-19,68.03299713134766,68.68000030517578,67.69000244140625,67.85489654541016,0
2018-06-26,68.10800170898438,69.20999908447266,68.05000305175781,68.43499755859375,0
2018-07-03,68.71050262451172,69.20500183105469,68.4000015258789,68.75499725341797,0
2018-07-10,68.6603012084961,69.0999984741211,68.25,68.48670196533203,0
2018-07-17,68.54299926757812,69.22000122070312,68.25,68.7332992553711,0
2018-07-24,68.83799743652344,69.23999786376953,68.52999877929688,68.61499786376953,0
2018-07-31,68.5979995727539,69.02999877929688,68.20999908447266,68.50499725341797,0
2018-08-07,68.810302734375,70.06999969482422,68.45500183105469,69.08499908447266,0
2018-08-14,69.9490966796875,70.88999938964844,69.58000183105469,69.78500366210938,0
2018-08-21,69.81300354003906,70.3499984741211,69.52799987792969,69.76499938964844,0
2018-08-28,69.94499969482422,71.22000122070312,69.93000030517578,70.99500274658203,0
2018-09-04,71.20800018310547,72.68000030517578,71.08799743652344,72.09500122070312,0
2018-09-11,72.447998046875,72.98999786376953,71.5,72.09500122070312,0
2018-09-18,72.53050231933594,72.93000030517578,71.69999694824219,72.2300033569336,0
2018-09-25,72.66300201416016,73.29000091552734,72.33999633789062,72.50499725341797,0
2018-10-02,72.91500091552734,74.61000061035156,72.91000366210938,73.76300048828125,0
2018-10-09,74.05799865722656,74.9000015258789,73.51000213623047,73.6760025024414,0
2018-10-16,73.760498046875,73.94999694824219,73.19000244140625,73.46499633789062,0
2018-10-23,73.55049896240234,73.91999816894531,72.58999633789062,73.125,0
2018-10-30,73.5905990600586,74.25,72.43299865722656,72.90499877929688,0
2018-11-06,72.86000061035156,73.2300033569336,72.0999984741211,72.47000122070312,0
2018-11-13,72.8499984741211,72.94999694824219,71.30999755859375,71.7750015258789,0
2018-11-20,71.59510040283203,71.62010192871094,70.27999877929688,70.66999816894531,0
2018-11-27,70.80979919433594,71.04000091552734,69.58000183105469,69.76000213623047,0
2018-12-04,70.48500061035156,72.69999694824219,70.33499908447266,71.36499786376953,0
2018-12-11,72.48999786376953,72.49299621582031,71.43000030517578,71.91000366210938,0
2018-12-18,71.58999633789062,71.62000274658203,69.6500015258789,70.13999938964844,0
2018-12-25,70.11000061035156,70.4000015258789,69.47000122070312,69.92250061035156,0
2019-01-01,69.70999908447266,70.51000213623047,69.08000183105469,69.5250015258789,0
2019-01-08,69.80999755859375,70.93800354003906,69.72000122070312,70.37000274658203,0
2019-01-15,71.08499908447266,71.56999969482422,70.69000244140625,71.2300033569336,0
2019-01-22,71.18499755859375,71.447998046875,70.86000061035156,70.9749984741211,0
2019-01-29,71.09010314941406,71.9000015258789,70.83999633789062,71.45169830322266,0
2019-02-05,71.68499755859375,71.87999725341797,71.0199966430664,71.1500015258789,0
2019-02-12,71.2300033569336,71.51000213623047,70.38999938964844,71.31999969482422,0
2019-02-19,71.37650299072266,71.61000061035156,70.81490325927734,71.03099822998047,0
2019-02-26,70.82450103759766,71.59249877929688,70.68830108642578,70.98999786376953,0
2019-03-05,70.9000015258789,70.97650146484375,69.77529907226562,69.98690032958984,0
2019-03-12,69.79010009765625,69.81449890136719,68.45500183105469,68.9530029296875,0
2019-03-19,68.61499786376953,69.4800033569336,68.35050201416016,69.1604995727539,0
2019-03-26,68.92340087890625,69.61000061035156,68.63400268554688,69.43000030517578,0
2019-04-02,69.19550323486328,69.7699966430664,68.37799835205078,69.16000366210938,0
2019-04-09,69.5479965209961,69.71499633789062,68.83000183105469,69.16100311279297,0
2019-04-16,69.38800048828125,69.91449737548828,69.26499938964844,69.36000061035156,0
2019-04-23,69.69000244140625,70.54000091552734,69.42900085449219,69.84200286865234,0
2019-04-30,69.8550033569336,69.92849731445312,69.0625,69.16799926757812,0
2019-05-07,69.40299987792969,70.6364974975586,69.26200103759766,69.92250061035156,0
2019-05-14,70.61699676513672,70.95999908447266,69.26000213623047,70.28150177001953,0
2019-05-21,69.60199737548828,70.19000244140625,69.30999755859375,69.36000061035156,0
2019-05-28,69.49299621582031,70.05999755859375,69.1240005493164,69.5696029663086,0
2019-06-04,69.1615982055664,69.64800262451172,68.90599822998047,69.34500122070312,0
2019-06-11,69.50900268554688,70.04499816894531,69.25299835205078,69.77050018310547,0
2019-06-18,69.81700134277344,70.11250305175781,69.29100036621094,69.56990051269531,0
2019-06-25,69.25900268554688,69.7699966430664,68.82099914550781,68.94049835205078,0
2019-07-02,68.87799835205078,69.1675033569336,68.38899993896484,68.44000244140625,0
2019-07-09,68.55899810791016,68.8499984741211,68.20230102539062,68.55030059814453,0
2019-07-16,68.53299713134766,69.20500183105469,68.50599670410156,68.83000183105469,0
